HMU_NUM	HMU_TYPE	PNTNUM	DEPTH	VELOCITY	SUBSTRATE
53	MODELLED_UNIT	45	0.30540762	0.46735674	MICROLITHAL
53	MODELLED_UNIT	46	0.33203502	0.45075372	MICROLITHAL
53	MODELLED_UNIT	47	0.44882991	0.58265287	MICROLITHAL
53	MODELLED_UNIT	48	0.3136248	0.49761205	MICROLITHAL
53	MODELLED_UNIT	49	0.30519961	0.61339502	MICROLITHAL
53	MODELLED_UNIT	50	0.48850672	0.67994738	MICROLITHAL
54	MODELLED_UNIT	1	0.10166194	0.11874095	MESOLITHAL
54	MODELLED_UNIT	2	0.11879236	0.1865182	MESOLITHAL
54	MODELLED_UNIT	3	0.10811536	0.23003481	MESOLITHAL
54	MODELLED_UNIT	4	0.11317551	0.27053335	MESOLITHAL
54	MODELLED_UNIT	5	0.12009052	0.26500014	MESOLITHAL
54	MODELLED_UNIT	6	0.06795519	0.24694618	MESOLITHAL
54	MODELLED_UNIT	7	0.29427411	0.28323821	MESOLITHAL
54	MODELLED_UNIT	8	0.21974417	0.27786131	MESOLITHAL
54	MODELLED_UNIT	9	0.27854254	0.29018751	MESOLITHAL
54	MODELLED_UNIT	10	0.27544511	0.28009729	MESOLITHAL
54	MODELLED_UNIT	11	0.23830744	0.29466743	MESOLITHAL
54	MODELLED_UNIT	12	0.26042422	0.43037259	MESOLITHAL
54	MODELLED_UNIT	13	0.29751221	0.37981488	MESOLITHAL
54	MODELLED_UNIT	14	0.22115031	0.31531644	MESOLITHAL
54	MODELLED_UNIT	15	0.15511837	0.38993428	MESOLITHAL
54	MODELLED_UNIT	16	0.29622873	0.32627342	MESOLITHAL
54	MODELLED_UNIT	17	0.29976295	0.39937765	MESOLITHAL
54	MODELLED_UNIT	18	0.29261103	0.37808322	MESOLITHAL
54	MODELLED_UNIT	19	0.22152961	0.40551882	MESOLITHAL
54	MODELLED_UNIT	20	0.20850999	0.4350875	MESOLITHAL
54	MODELLED_UNIT	21	0.22540182	0.39303313	MESOLITHAL
54	MODELLED_UNIT	22	0.29627109	0.32957615	MESOLITHAL
54	MODELLED_UNIT	23	0.33708025	0.32666768	MESOLITHAL
54	MODELLED_UNIT	24	0.44345265	0.30043685	MESOLITHAL
54	MODELLED_UNIT	25	0.43318739	0.31950347	MESOLITHAL
54	MODELLED_UNIT	26	0.39574627	0.30264254	MESOLITHAL
54	MODELLED_UNIT	27	0.30409094	0.52615984	MESOLITHAL
54	MODELLED_UNIT	28	0.37345494	0.52495133	MESOLITHAL
54	MODELLED_UNIT	29	0.36973832	0.53499886	MESOLITHAL
54	MODELLED_UNIT	30	0.42930636	0.53812053	MESOLITHAL
54	MODELLED_UNIT	31	0.37154706	0.53470219	MICROLITHAL
54	MODELLED_UNIT	32	0.34998877	0.51675941	MICROLITHAL
54	MODELLED_UNIT	33	0.37612424	0.47487507	MICROLITHAL
54	MODELLED_UNIT	34	0.37007005	0.47453446	MICROLITHAL
54	MODELLED_UNIT	35	0.39212039	0.47353007	MICROLITHAL
54	MODELLED_UNIT	36	0.44149001	0.72366924	MICROLITHAL
54	MODELLED_UNIT	37	0.53820503	0.72931111	MICROLITHAL
54	MODELLED_UNIT	38	0.49663686	0.74819515	MICROLITHAL
54	MODELLED_UNIT	39	0.53779442	0.63193611	MICROLITHAL
54	MODELLED_UNIT	40	0.48253663	0.65175203	MICROLITHAL
54	MODELLED_UNIT	41	0.48298515	0.8592715	MICROLITHAL
54	MODELLED_UNIT	42	0.46686798	0.8193476	MICROLITHAL
54	MODELLED_UNIT	43	0.54502691	0.8828778	MICROLITHAL
54	MODELLED_UNIT	44	0.46496768	0.88536402	MICROLITHAL
54	MODELLED_UNIT	45	0.50816474	0.78811612	MICROLITHAL
54	MODELLED_UNIT	46	0.63313527	0.90272043	MICROLITHAL
54	MODELLED_UNIT	47	0.63072143	0.94989659	MICROLITHAL
54	MODELLED_UNIT	48	0.89271691	0.95834973	MICROLITHAL
54	MODELLED_UNIT	49	0.79988496	0.98618684	MICROLITHAL
54	MODELLED_UNIT	50	1.0307086	0.91086602	MICROLITHAL
55	MODELLED_UNIT	1	0.39689049	0.06812165	MACROLITHAL
55	MODELLED_UNIT	2	0.59404582	0.11236439	MESOLITHAL
55	MODELLED_UNIT	3	0.73227988	0.16610012	MESOLITHAL
55	MODELLED_UNIT	4	0.7260379	0.19736114	MESOLITHAL
55	MODELLED_UNIT	5	0.73995861	0.27772376	MESOLITHAL
55	MODELLED_UNIT	6	0.89805019	0.27098659	MESOLITHAL
55	MODELLED_UNIT	7	0.8554844	0.20230975	MESOLITHAL
55	MODELLED_UNIT	8	0.86133991	0.25789495	MESOLITHAL
55	MODELLED_UNIT	9	0.81764493	0.29069511	MESOLITHAL
55	MODELLED_UNIT	10	0.77705957	0.29726584	MESOLITHAL
55	MODELLED_UNIT	11	0.84108777	0.28006327	MESOLITHAL
55	MODELLED_UNIT	12	0.82787382	0.16226341	MESOLITHAL
55	MODELLED_UNIT	13	0.84524702	0.29870941	MESOLITHAL
55	MODELLED_UNIT	14	0.75730612	0.23059043	MESOLITHAL
55	MODELLED_UNIT	15	0.91423362	0.17944245	MICROLITHAL
55	MODELLED_UNIT	16	1.0244465	0.28270803	MICROLITHAL
55	MODELLED_UNIT	17	1.0139766	0.28860217	MICROLITHAL
55	MODELLED_UNIT	18	0.90307298	0.17219807	MICROLITHAL
55	MODELLED_UNIT	19	0.97449971	0.25281802	MICROLITHAL
55	MODELLED_UNIT	20	1.0326541	0.29940004	MICROLITHAL
55	MODELLED_UNIT	21	1.0053335	0.32370267	MICROLITHAL
55	MODELLED_UNIT	22	0.94204079	0.30425115	MICROLITHAL
55	MODELLED_UNIT	23	0.95064752	0.31107861	MICROLITHAL
55	MODELLED_UNIT	24	0.94836199	0.31192033	MICROLITHAL
55	MODELLED_UNIT	25	0.9746739	0.31823614	MICROLITHAL
55	MODELLED_UNIT	26	0.9438788	0.32395439	MICROLITHAL
55	MODELLED_UNIT	27	0.98735443	0.32970924	MICROLITHAL
55	MODELLED_UNIT	28	0.99525553	0.31017232	MICROLITHAL
55	MODELLED_UNIT	29	1.0141149	0.30757115	MICROLITHAL
55	MODELLED_UNIT	30	0.96711579	0.32133062	MICROLITHAL
55	MODELLED_UNIT	31	0.96195341	0.30648826	MICROLITHAL
55	MODELLED_UNIT	32	0.90062547	0.31869679	MICROLITHAL
55	MODELLED_UNIT	33	1.04067	0.32141612	MICROLITHAL
55	MODELLED_UNIT	34	1.0016221	0.30452637	MICROLITHAL
55	MODELLED_UNIT	35	0.96086657	0.32999991	MICROLITHAL
55	MODELLED_UNIT	36	0.91124218	0.31640603	MICROLITHAL
55	MODELLED_UNIT	37	0.90055601	0.31494274	MICROLITHAL
55	MODELLED_UNIT	38	0.96479115	0.30344027	MICROLITHAL
55	MODELLED_UNIT	39	0.97400086	0.32406838	MICROLITHAL
55	MODELLED_UNIT	40	1.0100501	0.30836714	MICROLITHAL
55	MODELLED_UNIT	41	0.96562577	0.30882501	MICROLITHAL
55	MODELLED_UNIT	42	1.1422286	0.30949328	MICROLITHAL
55	MODELLED_UNIT	43	1.1145215	0.30248469	MICROLITHAL
55	MODELLED_UNIT	44	1.1113609	0.32301794	MICROLITHAL
55	MODELLED_UNIT	45	1.0828797	0.31485948	MICROLITHAL
55	MODELLED_UNIT	46	1.0699199	0.35586862	MICROLITHAL
55	MODELLED_UNIT	47	1.0608302	0.30549425	MICROLITHAL
55	MODELLED_UNIT	48	1.0914309	0.32255406	MICROLITHAL
55	MODELLED_UNIT	49	1.0762355	0.30224082	MICROLITHAL
55	MODELLED_UNIT	50	1.2203715	0.32993599	MICROLITHAL
56	MODELLED_UNIT	1	0.07342525	0.05318614	MACROLITHAL
56	MODELLED_UNIT	2	0.22218113	0.06185874	MACROLITHAL
56	MODELLED_UNIT	3	0.31529169	0.09058877	MESOLITHAL
56	MODELLED_UNIT	4	0.41195801	0.13756882	MESOLITHAL
56	MODELLED_UNIT	5	0.4159158	0.2525875	MESOLITHAL
56	MODELLED_UNIT	6	0.5258696	0.21867093	MESOLITHAL
56	MODELLED_UNIT	7	0.54095068	0.17613665	MESOLITHAL
56	MODELLED_UNIT	8	0.67055049	0.29698431	MESOLITHAL
56	MODELLED_UNIT	9	0.74810899	0.22980483	MESOLITHAL
56	MODELLED_UNIT	10	0.66080724	0.31933528	MESOLITHAL
56	MODELLED_UNIT	11	0.84433131	0.40521469	MESOLITHAL
56	MODELLED_UNIT	12	0.75437326	0.40789067	MESOLITHAL
56	MODELLED_UNIT	13	0.86204563	0.32861531	MESOLITHAL
56	MODELLED_UNIT	14	0.91934169	0.44830648	MESOLITHAL
56	MODELLED_UNIT	15	1.0125267	0.39066004	MESOLITHAL
56	MODELLED_UNIT	16	0.94235414	0.32383937	MESOLITHAL
56	MODELLED_UNIT	17	0.90202379	0.39860256	MESOLITHAL
56	MODELLED_UNIT	18	0.94858464	0.57008131	MESOLITHAL
56	MODELLED_UNIT	19	0.99231716	0.55276398	MESOLITHAL
56	MODELLED_UNIT	20	0.91378136	0.47941928	MESOLITHAL
56	MODELLED_UNIT	21	1.0742561	0.48957764	MESOLITHAL
56	MODELLED_UNIT	22	1.1419399	0.45879145	MESOLITHAL
56	MODELLED_UNIT	23	1.1290681	0.56568266	MESOLITHAL
56	MODELLED_UNIT	24	1.1286534	0.49464312	MICROLITHAL
56	MODELLED_UNIT	25	1.082482	0.53084014	MICROLITHAL
56	MODELLED_UNIT	26	1.1418391	0.70783586	MICROLITHAL
56	MODELLED_UNIT	27	1.1121	0.69226303	MICROLITHAL
56	MODELLED_UNIT	28	1.3105698	0.65859373	MICROLITHAL
56	MODELLED_UNIT	29	1.5916071	0.65518797	MICROLITHAL
56	MODELLED_UNIT	30	1.388706	0.66135859	MICROLITHAL
56	MODELLED_UNIT	31	1.2079395	0.69619841	MICROLITHAL
56	MODELLED_UNIT	32	1.2522549	0.70792432	MICROLITHAL
56	MODELLED_UNIT	33	1.4215908	0.62366532	MICROLITHAL
56	MODELLED_UNIT	34	1.2656166	0.60325454	MICROLITHAL
56	MODELLED_UNIT	35	1.6254557	0.70487438	MICROLITHAL
56	MODELLED_UNIT	36	1.2346547	0.69796365	MICROLITHAL
56	MODELLED_UNIT	37	1.6238829	0.74331369	MICROLITHAL
56	MODELLED_UNIT	38	1.3808937	0.72266714	MICROLITHAL
56	MODELLED_UNIT	39	1.4282046	0.74023817	MICROLITHAL
56	MODELLED_UNIT	40	1.2452993	0.74468603	MICROLITHAL
56	MODELLED_UNIT	41	1.3486743	0.60513483	MICROLITHAL
56	MODELLED_UNIT	42	1.3918431	0.65350131	MICROLITHAL
56	MODELLED_UNIT	43	1.4607224	0.79923891	MICROLITHAL
56	MODELLED_UNIT	44	1.3965984	0.88597086	MICROLITHAL
56	MODELLED_UNIT	45	1.538477	0.84241112	MICROLITHAL
56	MODELLED_UNIT	46	1.5680332	0.77104639	MICROLITHAL
56	MODELLED_UNIT	47	1.6278342	0.76650512	MICROLITHAL
56	MODELLED_UNIT	48	1.5472687	0.75838374	MICROLITHAL
56	MODELLED_UNIT	49	1.590559	0.7788323	MICROLITHAL
56	MODELLED_UNIT	50	1.2349635	0.90048993	MICROLITHAL
57	MODELLED_UNIT	1	0.13064224	0.13956763	MACROLITHAL
57	MODELLED_UNIT	2	0.0902212	0.08927865	MACROLITHAL
57	MODELLED_UNIT	3	0.12281425	0.14457829	MACROLITHAL
57	MODELLED_UNIT	4	0.10150499	0.14370789	MACROLITHAL
57	MODELLED_UNIT	5	0.11614062	0.11995056	MACROLITHAL
57	MODELLED_UNIT	6	0.08652467	0.13639642	MESOLITHAL
57	MODELLED_UNIT	7	0.1253564	0.1178169	MESOLITHAL
57	MODELLED_UNIT	8	0.08010528	0.08818531	MESOLITHAL
57	MODELLED_UNIT	9	0.12290477	0.14703529	MESOLITHAL
57	MODELLED_UNIT	10	0.09249035	0.12037046	MESOLITHAL
57	MODELLED_UNIT	11	0.11388571	0.15634546	MESOLITHAL
57	MODELLED_UNIT	12	0.09934877	0.25327319	MESOLITHAL
57	MODELLED_UNIT	13	0.09820639	0.22076576	MESOLITHAL
57	MODELLED_UNIT	14	0.13427181	0.2101442	MESOLITHAL
57	MODELLED_UNIT	15	0.12268406	0.26494074	MESOLITHAL
57	MODELLED_UNIT	16	0.10117952	0.28912388	MESOLITHAL
57	MODELLED_UNIT	17	0.1401727	0.19388351	MICROLITHAL
57	MODELLED_UNIT	18	0.21725771	0.23475423	MICROLITHAL
57	MODELLED_UNIT	19	0.16071757	0.22570658	MICROLITHAL
57	MODELLED_UNIT	20	0.22806416	0.1560925	MICROLITHAL
57	MODELLED_UNIT	21	0.22472585	0.2835649	MICROLITHAL
57	MODELLED_UNIT	22	0.1536532	0.21857969	MICROLITHAL
57	MODELLED_UNIT	23	0.29317188	0.18258277	MICROLITHAL
57	MODELLED_UNIT	24	0.1562031	0.20178383	MICROLITHAL
57	MODELLED_UNIT	25	0.19157014	0.24170998	MICROLITHAL
57	MODELLED_UNIT	26	0.19784817	0.23589852	MICROLITHAL
57	MODELLED_UNIT	27	0.18713926	0.17078123	MICROLITHAL
57	MODELLED_UNIT	28	0.16786806	0.29231613	MICROLITHAL
57	MODELLED_UNIT	29	0.24229362	0.17923986	MICROLITHAL
57	MODELLED_UNIT	30	0.21586032	0.26237225	MICROLITHAL
57	MODELLED_UNIT	31	0.15080091	0.20823242	MICROLITHAL
57	MODELLED_UNIT	32	0.158646	0.28905552	MICROLITHAL
57	MODELLED_UNIT	33	0.25241562	0.25732565	MICROLITHAL
57	MODELLED_UNIT	34	0.21117201	0.17175303	MICROLITHAL
57	MODELLED_UNIT	35	0.28609126	0.15056344	MICROLITHAL
57	MODELLED_UNIT	36	0.23232194	0.18515629	MICROLITHAL
57	MODELLED_UNIT	37	0.1845209	0.21233688	MICROLITHAL
57	MODELLED_UNIT	38	0.15390574	0.23645274	MICROLITHAL
57	MODELLED_UNIT	39	0.20054408	0.19441982	MICROLITHAL
57	MODELLED_UNIT	40	0.16558536	0.18205487	MICROLITHAL
57	MODELLED_UNIT	41	0.17805696	0.16491067	MICROLITHAL
57	MODELLED_UNIT	42	0.24382236	0.15510183	MICROLITHAL
57	MODELLED_UNIT	43	0.18789899	0.17181587	MICROLITHAL
57	MODELLED_UNIT	44	0.34447298	0.37546101	MICROLITHAL
57	MODELLED_UNIT	45	0.30017693	0.31771229	MICROLITHAL
57	MODELLED_UNIT	46	0.31163591	0.311709	MICROLITHAL
57	MODELLED_UNIT	47	0.33710536	0.32266351	MICROLITHAL
57	MODELLED_UNIT	48	0.35482976	0.32190612	MICROLITHAL
57	MODELLED_UNIT	49	0.30539573	0.32061838	MICROLITHAL
57	MODELLED_UNIT	50	0.46997361	0.45649407	MICROLITHAL
58	MODELLED_UNIT	1	0.28740321	0.24889114	MACROLITHAL
58	MODELLED_UNIT	2	0.18335036	0.15374229	MACROLITHAL
58	MODELLED_UNIT	3	0.29653804	0.27984945	MACROLITHAL
58	MODELLED_UNIT	4	0.24858748	0.27955611	MACROLITHAL
58	MODELLED_UNIT	5	0.24066893	0.43111065	MACROLITHAL
58	MODELLED_UNIT	6	0.43803333	0.41029616	MACROLITHAL
58	MODELLED_UNIT	7	0.434905	0.44664709	MESOLITHAL
58	MODELLED_UNIT	8	0.44757004	0.32447029	MESOLITHAL
58	MODELLED_UNIT	9	0.36823215	0.31046781	MESOLITHAL
58	MODELLED_UNIT	10	0.38641142	0.41565093	MESOLITHAL
58	MODELLED_UNIT	11	0.32113602	0.56495219	MESOLITHAL
58	MODELLED_UNIT	12	0.39946164	0.4506962	MESOLITHAL
58	MODELLED_UNIT	13	0.38598635	0.59113851	MESOLITHAL
58	MODELLED_UNIT	14	0.33503183	0.46551212	MESOLITHAL
58	MODELLED_UNIT	15	0.38044339	0.57825914	MESOLITHAL
58	MODELLED_UNIT	16	0.32229972	0.57118676	MESOLITHAL
58	MODELLED_UNIT	17	0.548324	0.49781989	MESOLITHAL
58	MODELLED_UNIT	18	0.54461391	0.55388658	MESOLITHAL
58	MODELLED_UNIT	19	0.51331877	0.46981243	MESOLITHAL
58	MODELLED_UNIT	20	0.45562057	0.53585323	MESOLITHAL
58	MODELLED_UNIT	21	0.46482676	0.73860504	MESOLITHAL
58	MODELLED_UNIT	22	0.56995303	0.70780114	MESOLITHAL
58	MODELLED_UNIT	23	0.51885696	0.74762115	MESOLITHAL
58	MODELLED_UNIT	24	0.58218125	0.71507052	MESOLITHAL
58	MODELLED_UNIT	25	0.572356	0.65277569	MESOLITHAL
58	MODELLED_UNIT	26	0.51877262	0.64373442	MESOLITHAL
58	MODELLED_UNIT	27	0.45783911	0.6771978	MESOLITHAL
58	MODELLED_UNIT	28	0.67742721	0.74480033	MESOLITHAL
58	MODELLED_UNIT	29	0.61497643	0.72447845	MESOLITHAL
58	MODELLED_UNIT	30	0.69867872	0.60605522	MESOLITHAL
58	MODELLED_UNIT	31	0.66848121	0.66910867	MESOLITHAL
58	MODELLED_UNIT	32	0.61861025	0.74861163	MESOLITHAL
58	MODELLED_UNIT	33	0.62845309	0.89919589	MESOLITHAL
58	MODELLED_UNIT	34	0.71100657	0.83281338	MESOLITHAL
58	MODELLED_UNIT	35	0.63160307	0.86868476	MESOLITHAL
58	MODELLED_UNIT	36	0.60779507	0.86898011	MESOLITHAL
58	MODELLED_UNIT	37	0.69341489	0.81865792	MESOLITHAL
58	MODELLED_UNIT	38	0.71323422	0.76984504	MESOLITHAL
58	MODELLED_UNIT	39	0.61226026	0.81718941	MESOLITHAL
58	MODELLED_UNIT	40	0.64629809	0.75331562	MESOLITHAL
58	MODELLED_UNIT	41	0.65958323	0.77712654	MESOLITHAL
58	MODELLED_UNIT	42	0.69266622	0.80491989	MESOLITHAL
58	MODELLED_UNIT	43	0.6181797	0.8274395	MESOLITHAL
58	MODELLED_UNIT	44	0.63593626	0.75271263	MESOLITHAL
58	MODELLED_UNIT	45	0.75060256	1.0321144	MESOLITHAL
58	MODELLED_UNIT	46	0.81065092	0.93634683	MESOLITHAL
58	MODELLED_UNIT	47	0.80439722	0.96725734	MESOLITHAL
58	MODELLED_UNIT	48	0.75125691	0.98410576	MICROLITHAL
58	MODELLED_UNIT	49	0.77657008	0.98552938	MICROLITHAL
58	MODELLED_UNIT	50	0.91231516	0.91228726	MICROLITHAL
59	MODELLED_UNIT	1	0.08496386	0.20470747	MESOLITHAL
59	MODELLED_UNIT	2	0.08735138	0.29429612	MESOLITHAL
59	MODELLED_UNIT	3	0.12407391	0.44554508	MESOLITHAL
59	MODELLED_UNIT	4	0.09249571	0.43055686	MESOLITHAL
59	MODELLED_UNIT	5	0.14002538	0.40049577	MESOLITHAL
59	MODELLED_UNIT	6	0.13840273	0.42787406	MESOLITHAL
59	MODELLED_UNIT	7	0.12322052	0.3217749	MESOLITHAL
59	MODELLED_UNIT	8	0.14761603	0.43446909	MESOLITHAL
59	MODELLED_UNIT	9	0.0599017	0.32327379	MESOLITHAL
59	MODELLED_UNIT	10	0.11881077	0.59748684	MESOLITHAL
59	MODELLED_UNIT	11	0.09359839	0.47803488	MESOLITHAL
59	MODELLED_UNIT	12	0.14687407	0.5931478	MESOLITHAL
59	MODELLED_UNIT	13	0.23087126	0.50980995	MESOLITHAL
59	MODELLED_UNIT	14	0.28477755	0.51058915	MESOLITHAL
59	MODELLED_UNIT	15	0.28610108	0.53205439	MESOLITHAL
59	MODELLED_UNIT	16	0.19126753	0.53436318	MESOLITHAL
59	MODELLED_UNIT	17	0.1775585	0.50140609	MESOLITHAL
59	MODELLED_UNIT	18	0.24936357	0.56915192	MESOLITHAL
59	MODELLED_UNIT	19	0.15684862	0.55027339	MESOLITHAL
59	MODELLED_UNIT	20	0.25405917	0.51914066	MESOLITHAL
59	MODELLED_UNIT	21	0.29353437	0.51162386	MESOLITHAL
59	MODELLED_UNIT	22	0.25616607	0.56348529	MESOLITHAL
59	MODELLED_UNIT	23	0.18034618	0.48716418	MESOLITHAL
59	MODELLED_UNIT	24	0.2650903	0.64102507	MESOLITHAL
59	MODELLED_UNIT	25	0.2890907	0.7068518	MESOLITHAL
59	MODELLED_UNIT	26	0.20406425	0.62642362	MESOLITHAL
59	MODELLED_UNIT	27	0.17932179	0.66766599	MESOLITHAL
59	MODELLED_UNIT	28	0.17906673	0.64831682	MESOLITHAL
59	MODELLED_UNIT	29	0.31181639	0.69554735	MESOLITHAL
59	MODELLED_UNIT	30	0.34321158	0.62102787	MESOLITHAL
59	MODELLED_UNIT	31	0.44375246	0.64297901	MESOLITHAL
59	MODELLED_UNIT	32	0.34705309	0.65283428	MESOLITHAL
59	MODELLED_UNIT	33	0.31166428	0.62365641	MESOLITHAL
59	MODELLED_UNIT	34	0.31887475	0.66924274	MESOLITHAL
59	MODELLED_UNIT	35	0.33359904	0.73931363	MESOLITHAL
59	MODELLED_UNIT	36	0.32123484	0.6140776	MESOLITHAL
59	MODELLED_UNIT	37	0.30043872	0.88810635	MESOLITHAL
59	MODELLED_UNIT	38	0.30248365	0.78437824	MESOLITHAL
59	MODELLED_UNIT	39	0.46595484	0.8291726	MESOLITHAL
59	MODELLED_UNIT	40	0.4779002	0.75872847	MESOLITHAL
59	MODELLED_UNIT	41	0.47236599	0.80683754	MESOLITHAL
59	MODELLED_UNIT	42	0.51073068	0.8890532	MESOLITHAL
59	MODELLED_UNIT	43	0.51869743	0.77835399	MESOLITHAL
59	MODELLED_UNIT	44	0.52379383	0.79678454	MESOLITHAL
59	MODELLED_UNIT	45	0.50382741	0.76126432	MESOLITHAL
59	MODELLED_UNIT	46	0.58949779	1.0382375	MESOLITHAL
59	MODELLED_UNIT	47	0.56834877	0.9253607	MESOLITHAL
59	MODELLED_UNIT	48	0.50938351	0.91128931	MESOLITHAL
59	MODELLED_UNIT	49	0.65046937	0.94561407	MICROLITHAL
59	MODELLED_UNIT	50	0.73714452	1.1074376	MICROLITHAL
