HMU_NUM	HMU_TYPE	PNTNUM	DEPTH	VELOCITY	SUBSTRATE
22	MODELLED_UNITS	23	0.44508714	0.56960712	MICROLITHAL
22	MODELLED_UNITS	24	0.36371148	0.45231797	MICROLITHAL
22	MODELLED_UNITS	25	0.41037685	0.45255847	MICROLITHAL
22	MODELLED_UNITS	26	0.39155299	0.48379439	MICROLITHAL
22	MODELLED_UNITS	27	0.39138925	0.50757074	MICROLITHAL
22	MODELLED_UNITS	28	0.34122948	0.50179038	MICROLITHAL
22	MODELLED_UNITS	29	0.38654865	0.54449048	MICROLITHAL
22	MODELLED_UNITS	30	0.34148693	0.50931756	MICROLITHAL
22	MODELLED_UNITS	31	0.32598519	0.50207117	MICROLITHAL
22	MODELLED_UNITS	32	0.42812397	0.58225823	MICROLITHAL
22	MODELLED_UNITS	33	0.38637414	0.57311055	MICROLITHAL
22	MODELLED_UNITS	34	0.35825241	0.48328468	MICROLITHAL
22	MODELLED_UNITS	35	0.34725125	0.48493444	MICROLITHAL
22	MODELLED_UNITS	36	0.37468125	0.47453966	MICROLITHAL
22	MODELLED_UNITS	37	0.35598922	0.56660012	MICROLITHAL
22	MODELLED_UNITS	38	0.33612453	0.59058434	MICROLITHAL
22	MODELLED_UNITS	39	0.33438846	0.5490186	MICROLITHAL
22	MODELLED_UNITS	40	0.43739811	0.57701552	MICROLITHAL
22	MODELLED_UNITS	41	0.405735	0.52386024	MICROLITHAL
22	MODELLED_UNITS	42	0.42385773	0.6117315	MICROLITHAL
22	MODELLED_UNITS	43	0.41213998	0.64287569	MICROLITHAL
22	MODELLED_UNITS	44	0.43261645	0.62663924	MICROLITHAL
22	MODELLED_UNITS	45	0.35569489	0.64320411	MICROLITHAL
22	MODELLED_UNITS	46	0.3295453	0.7364754	MICROLITHAL
22	MODELLED_UNITS	47	0.43088829	0.6165997	MICROLITHAL
22	MODELLED_UNITS	48	0.39339706	0.6084169	MICROLITHAL
22	MODELLED_UNITS	49	0.45145372	0.6268666	MICROLITHAL
22	MODELLED_UNITS	50	0.46418499	0.69579688	MICROLITHAL
23	MODELLED_UNITS	1	0.29654532	0.11952714	MACROLITHAL
23	MODELLED_UNITS	2	0.27114912	0.03216114	MESOLITHAL
23	MODELLED_UNITS	3	0.35824603	0.10316541	MESOLITHAL
23	MODELLED_UNITS	4	0.44575694	0.08713894	MESOLITHAL
23	MODELLED_UNITS	5	0.43109717	0.06677531	MESOLITHAL
23	MODELLED_UNITS	6	0.39703937	0.10753652	MESOLITHAL
23	MODELLED_UNITS	7	0.43369627	0.01569537	MESOLITHAL
23	MODELLED_UNITS	8	0.44086403	0.14690762	MESOLITHAL
23	MODELLED_UNITS	9	0.43694968	0.27745765	MESOLITHAL
23	MODELLED_UNITS	10	0.44542923	0.20200886	MESOLITHAL
23	MODELLED_UNITS	11	0.37144466	0.21875692	MESOLITHAL
23	MODELLED_UNITS	12	0.34190788	0.24590159	MESOLITHAL
23	MODELLED_UNITS	13	0.35548177	0.25194306	MESOLITHAL
23	MODELLED_UNITS	14	0.41630655	0.22323382	MESOLITHAL
23	MODELLED_UNITS	15	0.39829865	0.23536039	MESOLITHAL
23	MODELLED_UNITS	16	0.41550064	0.2118301	MESOLITHAL
23	MODELLED_UNITS	17	0.37433138	0.16558246	MESOLITHAL
23	MODELLED_UNITS	18	0.42115321	0.25400321	MESOLITHAL
23	MODELLED_UNITS	19	0.40392723	0.28841689	MESOLITHAL
23	MODELLED_UNITS	20	0.55725883	0.27100257	MESOLITHAL
23	MODELLED_UNITS	21	0.58268837	0.29408695	MESOLITHAL
23	MODELLED_UNITS	22	0.45171684	0.25864471	MESOLITHAL
23	MODELLED_UNITS	23	0.46708893	0.22166296	MESOLITHAL
23	MODELLED_UNITS	24	0.519744	0.18034291	MESOLITHAL
23	MODELLED_UNITS	25	0.5966494	0.17154083	MESOLITHAL
23	MODELLED_UNITS	26	0.46711767	0.24511907	MESOLITHAL
23	MODELLED_UNITS	27	0.45360184	0.23594778	MESOLITHAL
23	MODELLED_UNITS	28	0.49998942	0.25777459	MESOLITHAL
23	MODELLED_UNITS	29	0.45761407	0.23077574	MICROLITHAL
23	MODELLED_UNITS	30	0.45668958	0.15120428	MICROLITHAL
23	MODELLED_UNITS	31	0.51645867	0.22804985	MICROLITHAL
23	MODELLED_UNITS	32	0.45387464	0.29151906	MICROLITHAL
23	MODELLED_UNITS	33	0.45764699	0.19616408	MICROLITHAL
23	MODELLED_UNITS	34	0.53071049	0.17003379	MICROLITHAL
23	MODELLED_UNITS	35	0.46816089	0.28553457	MICROLITHAL
23	MODELLED_UNITS	36	0.56250821	0.28103559	MICROLITHAL
23	MODELLED_UNITS	37	0.57084111	0.21552879	MICROLITHAL
23	MODELLED_UNITS	38	0.50377833	0.2739042	MICROLITHAL
23	MODELLED_UNITS	39	0.45321384	0.2654055	MICROLITHAL
23	MODELLED_UNITS	40	0.56096984	0.27535176	MICROLITHAL
23	MODELLED_UNITS	41	0.52742724	0.2454053	MICROLITHAL
23	MODELLED_UNITS	42	0.49292709	0.20343299	MICROLITHAL
23	MODELLED_UNITS	43	0.47369413	0.2818566	MICROLITHAL
23	MODELLED_UNITS	44	0.48666031	0.22842834	MICROLITHAL
23	MODELLED_UNITS	45	0.55253363	0.16578194	MICROLITHAL
23	MODELLED_UNITS	46	0.61238039	0.32396535	MICROLITHAL
23	MODELLED_UNITS	47	0.61306993	0.32398842	MICROLITHAL
23	MODELLED_UNITS	48	0.66676133	0.3076751	MICROLITHAL
23	MODELLED_UNITS	49	0.63506281	0.30667169	MICROLITHAL
23	MODELLED_UNITS	50	0.62821934	0.30363781	MICROLITHAL
24	MODELLED_UNITS	1	0.12185343	0.19186591	MACROLITHAL
24	MODELLED_UNITS	2	0.10071622	0.22669188	MACROLITHAL
24	MODELLED_UNITS	3	0.14112795	0.37738801	MESOLITHAL
24	MODELLED_UNITS	4	0.11931954	0.42721104	MESOLITHAL
24	MODELLED_UNITS	5	0.13377571	0.42139067	MESOLITHAL
24	MODELLED_UNITS	6	0.07321881	0.4405986	MESOLITHAL
24	MODELLED_UNITS	7	0.13493097	0.5565472	MESOLITHAL
24	MODELLED_UNITS	8	0.14789996	0.54279159	MESOLITHAL
24	MODELLED_UNITS	9	0.07365116	0.59758252	MESOLITHAL
24	MODELLED_UNITS	10	0.14822202	0.4783724	MESOLITHAL
24	MODELLED_UNITS	11	0.20559738	0.57775023	MESOLITHAL
24	MODELLED_UNITS	12	0.20670522	0.59879828	MESOLITHAL
24	MODELLED_UNITS	13	0.15656069	0.53583982	MESOLITHAL
24	MODELLED_UNITS	14	0.15561046	0.4651445	MESOLITHAL
24	MODELLED_UNITS	15	0.28703504	0.58865399	MESOLITHAL
24	MODELLED_UNITS	16	0.2485823	0.65579943	MESOLITHAL
24	MODELLED_UNITS	17	0.28662263	0.63944363	MESOLITHAL
24	MODELLED_UNITS	18	0.24668501	0.61644965	MESOLITHAL
24	MODELLED_UNITS	19	0.2796141	0.71500356	MESOLITHAL
24	MODELLED_UNITS	20	0.16099454	0.61987935	MESOLITHAL
24	MODELLED_UNITS	21	0.2492016	0.65180803	MESOLITHAL
24	MODELLED_UNITS	22	0.1752069	0.73973136	MESOLITHAL
24	MODELLED_UNITS	23	0.29204158	0.71824508	MESOLITHAL
24	MODELLED_UNITS	24	0.16722313	0.66372648	MESOLITHAL
24	MODELLED_UNITS	25	0.28458585	0.63522893	MESOLITHAL
24	MODELLED_UNITS	26	0.25170319	0.7237162	MESOLITHAL
24	MODELLED_UNITS	27	0.21034801	0.61951524	MESOLITHAL
24	MODELLED_UNITS	28	0.19416111	0.86064196	MESOLITHAL
24	MODELLED_UNITS	29	0.21058012	0.79634469	MESOLITHAL
24	MODELLED_UNITS	30	0.15566236	0.77360753	MESOLITHAL
24	MODELLED_UNITS	31	0.26103252	0.7508898	MESOLITHAL
24	MODELLED_UNITS	32	0.270853	0.80331246	MESOLITHAL
24	MODELLED_UNITS	33	0.24567289	0.78960539	MESOLITHAL
24	MODELLED_UNITS	34	0.25557818	0.85814726	MESOLITHAL
24	MODELLED_UNITS	35	0.26000288	0.8787477	MESOLITHAL
24	MODELLED_UNITS	36	0.30384352	0.79332539	MESOLITHAL
24	MODELLED_UNITS	37	0.33405563	0.79724231	MESOLITHAL
24	MODELLED_UNITS	38	0.38721984	0.80831001	MICROLITHAL
24	MODELLED_UNITS	39	0.314883	0.8567731	MICROLITHAL
24	MODELLED_UNITS	40	0.3089544	0.83679608	MICROLITHAL
24	MODELLED_UNITS	41	0.3070618	0.87683155	MICROLITHAL
24	MODELLED_UNITS	42	0.32724432	0.82220512	MICROLITHAL
24	MODELLED_UNITS	43	0.3351232	0.90375483	MICROLITHAL
24	MODELLED_UNITS	44	0.35290726	0.95803783	MICROLITHAL
24	MODELLED_UNITS	45	0.43113669	1.0215336	MICROLITHAL
24	MODELLED_UNITS	46	0.40715114	0.92684348	MICROLITHAL
24	MODELLED_UNITS	47	0.34829974	0.97877419	MICROLITHAL
24	MODELLED_UNITS	48	0.31292881	1.1596751	MICROLITHAL
24	MODELLED_UNITS	49	0.30337731	1.144805	MICROLITHAL
24	MODELLED_UNITS	50	0.35820422	1.1197896	MICROLITHAL
25	MODELLED_UNITS	1	0.16526292	0.11028865	MESOLITHAL
25	MODELLED_UNITS	2	0.17769712	0.29620775	MESOLITHAL
25	MODELLED_UNITS	3	0.23543713	0.31505422	MESOLITHAL
25	MODELLED_UNITS	4	0.22225643	0.34565381	MESOLITHAL
25	MODELLED_UNITS	5	0.33430636	0.43521443	MICROLITHAL
25	MODELLED_UNITS	6	0.39330625	0.38922485	MICROLITHAL
25	MODELLED_UNITS	7	0.43427015	0.39060295	MICROLITHAL
25	MODELLED_UNITS	8	0.41908889	0.59520241	MICROLITHAL
25	MODELLED_UNITS	9	0.44767489	0.56304332	MICROLITHAL
25	MODELLED_UNITS	10	0.34636952	0.58686977	MICROLITHAL
25	MODELLED_UNITS	11	0.39840645	0.59843474	MICROLITHAL
25	MODELLED_UNITS	12	0.40125322	0.47922193	MICROLITHAL
25	MODELLED_UNITS	13	0.3629161	0.46711822	MICROLITHAL
25	MODELLED_UNITS	14	0.39875692	0.55516353	MICROLITHAL
25	MODELLED_UNITS	15	0.36351213	0.46917331	MICROLITHAL
25	MODELLED_UNITS	16	0.39988628	0.58656422	MICROLITHAL
25	MODELLED_UNITS	17	0.35265072	0.63408685	MICROLITHAL
25	MODELLED_UNITS	18	0.41210661	0.68572427	MICROLITHAL
25	MODELLED_UNITS	19	0.42575459	0.66391344	MICROLITHAL
25	MODELLED_UNITS	20	0.47209672	0.70802925	MICROLITHAL
25	MODELLED_UNITS	21	0.53700672	0.66953898	MICROLITHAL
25	MODELLED_UNITS	22	0.49498377	0.67531272	MICROLITHAL
25	MODELLED_UNITS	23	0.59935917	0.73562907	MICROLITHAL
25	MODELLED_UNITS	24	0.47000597	0.63984627	MICROLITHAL
25	MODELLED_UNITS	25	0.45612509	0.66698628	MICROLITHAL
25	MODELLED_UNITS	26	0.48762543	0.74102285	MICROLITHAL
25	MODELLED_UNITS	27	0.48799442	0.66892316	MICROLITHAL
25	MODELLED_UNITS	28	0.46940114	0.65695472	MICROLITHAL
25	MODELLED_UNITS	29	0.48649333	0.67163384	MICROLITHAL
25	MODELLED_UNITS	30	0.48111046	0.66909407	MICROLITHAL
25	MODELLED_UNITS	31	0.52010619	0.72739078	MICROLITHAL
25	MODELLED_UNITS	32	0.51695392	0.70782668	MICROLITHAL
25	MODELLED_UNITS	33	0.47516224	0.61071787	MICROLITHAL
25	MODELLED_UNITS	34	0.57942328	0.67326759	MICROLITHAL
25	MODELLED_UNITS	35	0.5344068	0.67615596	MICROLITHAL
25	MODELLED_UNITS	36	0.50849121	0.73300453	MICROLITHAL
25	MODELLED_UNITS	37	0.5468348	0.77522074	MICROLITHAL
25	MODELLED_UNITS	38	0.46372067	0.85117739	MICROLITHAL
25	MODELLED_UNITS	39	0.50808418	0.83805244	MICROLITHAL
25	MODELLED_UNITS	40	0.51618608	0.86976804	MICROLITHAL
25	MODELLED_UNITS	41	0.57285088	0.76138639	MICROLITHAL
25	MODELLED_UNITS	42	0.4883477	0.88879117	MICROLITHAL
25	MODELLED_UNITS	43	0.48675808	0.81119687	MICROLITHAL
25	MODELLED_UNITS	44	0.63225958	0.8951334	MICROLITHAL
25	MODELLED_UNITS	45	0.60843233	0.79104723	MICROLITHAL
25	MODELLED_UNITS	46	0.62642412	0.87475185	MICROLITHAL
25	MODELLED_UNITS	47	0.6670287	0.9135887	MICROLITHAL
25	MODELLED_UNITS	48	0.64642793	0.91140604	MICROLITHAL
25	MODELLED_UNITS	49	0.61145218	0.91247994	MICROLITHAL
25	MODELLED_UNITS	50	0.6724861	0.96558563	MICROLITHAL
26	MODELLED_UNITS	1	0.11315109	0.55124715	MACROLITHAL
26	MODELLED_UNITS	2	0.29446796	0.59289423	MACROLITHAL
26	MODELLED_UNITS	3	0.28825826	0.54210055	MESOLITHAL
26	MODELLED_UNITS	4	0.33087212	0.51927437	MESOLITHAL
26	MODELLED_UNITS	5	0.44164212	0.56384289	MESOLITHAL
26	MODELLED_UNITS	6	0.40176784	0.52719427	MESOLITHAL
26	MODELLED_UNITS	7	0.39539902	0.49844329	MESOLITHAL
26	MODELLED_UNITS	8	0.44039842	0.53099201	MESOLITHAL
26	MODELLED_UNITS	9	0.44224702	0.59241908	MESOLITHAL
26	MODELLED_UNITS	10	0.3045501	0.61080765	MESOLITHAL
26	MODELLED_UNITS	11	0.36346804	0.68196812	MESOLITHAL
26	MODELLED_UNITS	12	0.32641885	0.70010279	MESOLITHAL
26	MODELLED_UNITS	13	0.43089828	0.6530027	MESOLITHAL
26	MODELLED_UNITS	14	0.37067377	0.66915542	MESOLITHAL
26	MODELLED_UNITS	15	0.57874949	0.71623749	MESOLITHAL
26	MODELLED_UNITS	16	0.49953508	0.70481209	MESOLITHAL
26	MODELLED_UNITS	17	0.52771779	0.64245135	MESOLITHAL
26	MODELLED_UNITS	18	0.49596198	0.66367889	MESOLITHAL
26	MODELLED_UNITS	19	0.4916117	0.69920781	MESOLITHAL
26	MODELLED_UNITS	20	0.46110828	0.66073069	MESOLITHAL
26	MODELLED_UNITS	21	0.49330491	0.69754205	MESOLITHAL
26	MODELLED_UNITS	22	0.50486355	0.60020406	MESOLITHAL
26	MODELLED_UNITS	23	0.55275374	0.65881569	MESOLITHAL
26	MODELLED_UNITS	24	0.48333274	0.63693909	MICROLITHAL
26	MODELLED_UNITS	25	0.5065346	0.66173996	MICROLITHAL
26	MODELLED_UNITS	26	0.51818625	0.6011924	MICROLITHAL
26	MODELLED_UNITS	27	0.47343828	0.70129668	MICROLITHAL
26	MODELLED_UNITS	28	0.54114921	0.73174016	MICROLITHAL
26	MODELLED_UNITS	29	0.47454888	0.68768843	MICROLITHAL
26	MODELLED_UNITS	30	0.49374456	0.652259	MICROLITHAL
26	MODELLED_UNITS	31	0.53144837	0.66436491	MICROLITHAL
26	MODELLED_UNITS	32	0.63458833	0.76568099	MICROLITHAL
26	MODELLED_UNITS	33	0.72292532	0.7820221	MICROLITHAL
26	MODELLED_UNITS	34	0.67816665	0.76761254	MICROLITHAL
26	MODELLED_UNITS	35	0.71107935	0.84238681	MICROLITHAL
26	MODELLED_UNITS	36	0.61897137	0.75791016	MICROLITHAL
26	MODELLED_UNITS	37	0.611908	0.87963813	MICROLITHAL
26	MODELLED_UNITS	38	0.6780407	0.89424577	MICROLITHAL
26	MODELLED_UNITS	39	0.66002427	0.84256633	MICROLITHAL
26	MODELLED_UNITS	40	0.63992027	0.98935791	MICROLITHAL
26	MODELLED_UNITS	41	0.68142643	0.93062951	MICROLITHAL
26	MODELLED_UNITS	42	0.74918165	0.98394143	MICROLITHAL
26	MODELLED_UNITS	43	0.68040868	0.96524328	MICROLITHAL
26	MODELLED_UNITS	44	0.70984144	0.98427277	MICROLITHAL
26	MODELLED_UNITS	45	0.62661061	0.98943582	MICROLITHAL
26	MODELLED_UNITS	46	0.65382102	1.1946724	MICROLITHAL
26	MODELLED_UNITS	47	0.78488461	1.1529459	MICROLITHAL
26	MODELLED_UNITS	48	0.77988076	1.155458	MICROLITHAL
26	MODELLED_UNITS	49	0.75379038	1.0503933	MICROLITHAL
26	MODELLED_UNITS	50	0.77840315	1.218118	MICROLITHAL
27	MODELLED_UNITS	1	0.14359244	0.00061928	MACROLITHAL
27	MODELLED_UNITS	2	0.25651345	0.39554009	MACROLITHAL
27	MODELLED_UNITS	3	0.24448067	0.44623591	MESOLITHAL
27	MODELLED_UNITS	4	0.29739889	0.55296659	MESOLITHAL
27	MODELLED_UNITS	5	0.23953451	0.59716945	MESOLITHAL
27	MODELLED_UNITS	6	0.1757276	0.54167427	MESOLITHAL
27	MODELLED_UNITS	7	0.22739166	0.59770933	MESOLITHAL
27	MODELLED_UNITS	8	0.26763928	0.5597515	MESOLITHAL
27	MODELLED_UNITS	9	0.21090185	0.52247471	MESOLITHAL
27	MODELLED_UNITS	10	0.2503887	0.49542694	MESOLITHAL
27	MODELLED_UNITS	11	0.25348247	0.52042237	MESOLITHAL
27	MODELLED_UNITS	12	0.27427586	0.5405964	MESOLITHAL
27	MODELLED_UNITS	13	0.25764876	0.64927502	MESOLITHAL
27	MODELLED_UNITS	14	0.26247006	0.72808002	MESOLITHAL
27	MODELLED_UNITS	15	0.28296518	0.61391795	MESOLITHAL
27	MODELLED_UNITS	16	0.26294642	0.69900799	MESOLITHAL
27	MODELLED_UNITS	17	0.32528148	0.64864701	MESOLITHAL
27	MODELLED_UNITS	18	0.31661852	0.63003619	MESOLITHAL
27	MODELLED_UNITS	19	0.35718231	0.61890743	MESOLITHAL
27	MODELLED_UNITS	20	0.31635659	0.66683126	MESOLITHAL
27	MODELLED_UNITS	21	0.40739703	0.67692989	MESOLITHAL
27	MODELLED_UNITS	22	0.39941739	0.72441097	MESOLITHAL
27	MODELLED_UNITS	23	0.3987424	0.69882153	MESOLITHAL
27	MODELLED_UNITS	24	0.33492966	0.64137667	MESOLITHAL
27	MODELLED_UNITS	25	0.36957918	0.68347986	MESOLITHAL
27	MODELLED_UNITS	26	0.42362264	0.6186811	MESOLITHAL
27	MODELLED_UNITS	27	0.32361225	0.6475012	MESOLITHAL
27	MODELLED_UNITS	28	0.39422709	0.60856073	MESOLITHAL
27	MODELLED_UNITS	29	0.44559392	0.85422894	MESOLITHAL
27	MODELLED_UNITS	30	0.39973424	0.75870364	MESOLITHAL
27	MODELLED_UNITS	31	0.42251649	0.83943567	MESOLITHAL
27	MODELLED_UNITS	32	0.31148781	0.86870081	MESOLITHAL
27	MODELLED_UNITS	33	0.33557886	0.85851752	MICROLITHAL
27	MODELLED_UNITS	34	0.35829242	0.821064	MICROLITHAL
27	MODELLED_UNITS	35	0.37248925	0.83403659	MICROLITHAL
27	MODELLED_UNITS	36	0.42428151	0.84805366	MICROLITHAL
27	MODELLED_UNITS	37	0.41170505	0.77059101	MICROLITHAL
27	MODELLED_UNITS	38	0.45468171	0.75899612	MICROLITHAL
27	MODELLED_UNITS	39	0.500195	0.84404982	MICROLITHAL
27	MODELLED_UNITS	40	0.48083282	0.75307527	MICROLITHAL
27	MODELLED_UNITS	41	0.50255018	0.81633417	MICROLITHAL
27	MODELLED_UNITS	42	0.48433732	0.8595878	MICROLITHAL
27	MODELLED_UNITS	43	0.45152157	0.99975806	MICROLITHAL
27	MODELLED_UNITS	44	0.4686616	0.97163085	MICROLITHAL
27	MODELLED_UNITS	45	0.5330781	0.9686432	MICROLITHAL
27	MODELLED_UNITS	46	0.5576486	0.95400227	MICROLITHAL
27	MODELLED_UNITS	47	0.57493488	0.94143824	MICROLITHAL
27	MODELLED_UNITS	48	0.57820232	0.915322	MICROLITHAL
27	MODELLED_UNITS	49	0.62096696	0.93552923	MICROLITHAL
27	MODELLED_UNITS	50	0.62190496	1.0534055	MICROLITHAL
28	MODELLED_UNITS	1	0.28103419	0.26911388	MESOLITHAL
28	MODELLED_UNITS	2	0.29754393	0.42079704	MESOLITHAL
28	MODELLED_UNITS	3	0.44269074	0.42867011	MESOLITHAL
28	MODELLED_UNITS	4	0.37730221	0.4224374	MESOLITHAL
28	MODELLED_UNITS	5	0.39039055	0.41929103	MESOLITHAL
28	MODELLED_UNITS	6	0.31682316	0.38576319	MESOLITHAL
28	MODELLED_UNITS	7	0.33247104	0.44647356	MESOLITHAL
28	MODELLED_UNITS	8	0.30128979	0.42009063	MESOLITHAL
28	MODELLED_UNITS	9	0.37272349	0.44853068	MESOLITHAL
28	MODELLED_UNITS	10	0.40214261	0.31326781	MESOLITHAL
28	MODELLED_UNITS	11	0.42044781	0.4296877	MESOLITHAL
28	MODELLED_UNITS	12	0.3126946	0.42027014	MESOLITHAL
28	MODELLED_UNITS	13	0.5396691	0.44116169	MESOLITHAL
28	MODELLED_UNITS	14	0.49936558	0.37052722	MESOLITHAL
28	MODELLED_UNITS	15	0.50781844	0.44450796	MESOLITHAL
28	MODELLED_UNITS	16	0.48964719	0.34788271	MESOLITHAL
28	MODELLED_UNITS	17	0.59897011	0.44005328	MESOLITHAL
28	MODELLED_UNITS	18	0.49784997	0.41003001	MESOLITHAL
28	MODELLED_UNITS	19	0.57744194	0.3899036	MESOLITHAL
28	MODELLED_UNITS	20	0.51304169	0.44815299	MESOLITHAL
28	MODELLED_UNITS	21	0.5404246	0.42575051	MESOLITHAL
28	MODELLED_UNITS	22	0.54578515	0.39140463	MESOLITHAL
28	MODELLED_UNITS	23	0.59619766	0.46406194	MESOLITHAL
28	MODELLED_UNITS	24	0.59479867	0.48914875	MESOLITHAL
28	MODELLED_UNITS	25	0.56105531	0.47541945	MESOLITHAL
28	MODELLED_UNITS	26	0.50866677	0.45209764	MESOLITHAL
28	MODELLED_UNITS	27	0.47954596	0.48647273	MESOLITHAL
28	MODELLED_UNITS	28	0.54129235	0.46977722	MESOLITHAL
28	MODELLED_UNITS	29	0.52983542	0.52461329	MESOLITHAL
28	MODELLED_UNITS	30	0.5989725	0.45874407	MESOLITHAL
28	MODELLED_UNITS	31	0.52631048	0.49217716	MESOLITHAL
28	MODELLED_UNITS	32	0.4590784	0.49485637	MESOLITHAL
28	MODELLED_UNITS	33	0.55561468	0.50842424	MESOLITHAL
28	MODELLED_UNITS	34	0.49063207	0.53837635	MESOLITHAL
28	MODELLED_UNITS	35	0.62735634	0.47176532	MICROLITHAL
28	MODELLED_UNITS	36	0.65528878	0.50042042	MICROLITHAL
28	MODELLED_UNITS	37	0.68435676	0.54195479	MICROLITHAL
28	MODELLED_UNITS	38	0.64867795	0.47084831	MICROLITHAL
28	MODELLED_UNITS	39	0.63595982	0.48692328	MICROLITHAL
28	MODELLED_UNITS	40	0.60631838	0.46896675	MICROLITHAL
28	MODELLED_UNITS	41	0.70877963	0.50963332	MICROLITHAL
28	MODELLED_UNITS	42	0.60116841	0.47621593	MICROLITHAL
28	MODELLED_UNITS	43	0.61544964	0.5659496	MICROLITHAL
28	MODELLED_UNITS	44	0.63862496	0.48843485	MICROLITHAL
28	MODELLED_UNITS	45	0.65907248	0.48544397	MICROLITHAL
28	MODELLED_UNITS	46	0.63775267	0.5601778	MICROLITHAL
28	MODELLED_UNITS	47	0.67300212	0.48674361	MICROLITHAL
28	MODELLED_UNITS	48	0.61163171	0.45984205	MICROLITHAL
28	MODELLED_UNITS	49	0.65207689	0.54551283	MICROLITHAL
28	MODELLED_UNITS	50	0.67388318	0.5421382	MICROLITHAL
29	MODELLED_UNITS	1	0.10695927	0.00362211	MACROLITHAL
29	MODELLED_UNITS	2	0.08795193	0.01338786	MACROLITHAL
29	MODELLED_UNITS	3	0.13933378	0.00257603	MACROLITHAL
29	MODELLED_UNITS	4	0.14133055	0.02915026	MESOLITHAL
29	MODELLED_UNITS	5	0.14510544	0.00212656	MESOLITHAL
29	MODELLED_UNITS	6	0.12247504	0.01578297	MESOLITHAL
29	MODELLED_UNITS	7	0.2863969	0.04236006	MESOLITHAL
29	MODELLED_UNITS	8	0.20052749	0.00791548	MESOLITHAL
29	MODELLED_UNITS	9	0.20444753	0.00094734	MESOLITHAL
29	MODELLED_UNITS	10	0.22640268	0.0018989	MESOLITHAL
29	MODELLED_UNITS	11	0.20280675	0.00286324	MESOLITHAL
29	MODELLED_UNITS	12	0.1879622	0.00180529	MESOLITHAL
29	MODELLED_UNITS	13	0.29732584	0.00390311	MESOLITHAL
29	MODELLED_UNITS	14	0.27421569	0.00211482	MESOLITHAL
29	MODELLED_UNITS	15	0.27050661	0.08848639	MESOLITHAL
29	MODELLED_UNITS	16	0.21395388	0.00224946	MESOLITHAL
29	MODELLED_UNITS	17	0.23018404	0.00061439	MESOLITHAL
29	MODELLED_UNITS	18	0.23061762	0.00021144	MESOLITHAL
29	MODELLED_UNITS	19	0.28884281	0.02466954	MESOLITHAL
29	MODELLED_UNITS	20	0.19267619	0.00762899	MESOLITHAL
29	MODELLED_UNITS	21	0.28891111	0.00537452	MESOLITHAL
29	MODELLED_UNITS	22	0.17526417	0.00022834	MESOLITHAL
29	MODELLED_UNITS	23	0.28702094	0.00387372	MESOLITHAL
29	MODELLED_UNITS	24	0.27821244	0.01008135	MESOLITHAL
29	MODELLED_UNITS	25	0.19574337	0.00187496	MESOLITHAL
29	MODELLED_UNITS	26	0.25702502	0.08926112	MESOLITHAL
29	MODELLED_UNITS	27	0.20031829	0.01077712	MESOLITHAL
29	MODELLED_UNITS	28	0.33389709	0.00084358	MESOLITHAL
29	MODELLED_UNITS	29	0.38363608	0.01120255	MESOLITHAL
29	MODELLED_UNITS	30	0.41241505	0.01115545	MESOLITHAL
29	MODELLED_UNITS	31	0.38257472	0.06385572	MESOLITHAL
29	MODELLED_UNITS	32	0.30978126	0.04012637	MESOLITHAL
29	MODELLED_UNITS	33	0.32635631	0.00441482	MESOLITHAL
29	MODELLED_UNITS	34	0.33591626	0.00559009	MESOLITHAL
29	MODELLED_UNITS	35	0.36757773	0.0025833	MESOLITHAL
29	MODELLED_UNITS	36	0.39616859	0.00495115	MESOLITHAL
29	MODELLED_UNITS	37	0.30151494	0.06283849	MESOLITHAL
29	MODELLED_UNITS	38	0.34921705	0.00090219	MESOLITHAL
29	MODELLED_UNITS	39	0.57079301	0.0008981	MESOLITHAL
29	MODELLED_UNITS	40	0.53264214	0.00239392	MESOLITHAL
29	MODELLED_UNITS	41	0.56440619	0.00401924	MESOLITHAL
29	MODELLED_UNITS	42	0.48271844	0.00685977	MESOLITHAL
29	MODELLED_UNITS	43	0.53371794	0.00572246	MESOLITHAL
29	MODELLED_UNITS	44	0.51850001	0.01332577	MESOLITHAL
29	MODELLED_UNITS	45	0.53707604	0.00032033	MICROLITHAL
29	MODELLED_UNITS	46	0.55394703	0.00195843	MICROLITHAL
29	MODELLED_UNITS	47	0.6405924	0.02142313	MICROLITHAL
29	MODELLED_UNITS	48	0.61891058	0.00096723	MICROLITHAL
29	MODELLED_UNITS	49	0.64509434	0.01803233	MICROLITHAL
29	MODELLED_UNITS	50	0.71727543	0.15449663	MICROLITHAL
30	MODELLED_UNITS	1	0.24752734	0.44368366	MACROLITHAL
30	MODELLED_UNITS	2	0.15970622	0.39649017	MACROLITHAL
30	MODELLED_UNITS	3	0.27406032	0.5865282	MESOLITHAL
30	MODELLED_UNITS	4	0.27179759	0.49127123	MESOLITHAL
30	MODELLED_UNITS	5	0.41495649	0.54478919	MESOLITHAL
30	MODELLED_UNITS	6	0.36701261	0.59262589	MESOLITHAL
30	MODELLED_UNITS	7	0.40762236	0.58508647	MESOLITHAL
30	MODELLED_UNITS	8	0.42165886	0.53535626	MESOLITHAL
30	MODELLED_UNITS	9	0.41281105	0.59244362	MESOLITHAL
